city_name;cdek_id;region_name;regionCode;subRegion;kladr;paymentLimit
Яковлево;75846;"Московская обл.";9;" поселение Десёновское";-1;Europe/Moscow
"д. Говорово";75804;"Тверская обл.";50;" Конаковский район";0;Europe/Moscow
"Октябрьский мкр.";75772;"Рязанская обл.";41;" Скопинский р-н";0
"д. Яковлево";75791;"Тверская обл.";50;" Калининского района";0
Болгары;76168;"Пермский край";22;;0
Ивашково;76173;"Московская обл.";9;" Одинцовский р-он.";0
Сыропятка;76177;"Омская обл.";15;;0
Булатниково;76192;"Тверская обл.";50;"  Торжокский р-н";0
Терехово;76350;"Новгородская обл.";31;" Валдайский р-н";0;Europe/Moscow
Шилово;76309;"Новгородская обл.";31;" Валдайский р-н";0
Ключи;76319;"Новгородская обл.";31;" Валдайский р-н";0
Переезд;76281;"Новгородская обл.";31;" Крестецкий р-н";0
Бородино;76287;"Московская обл.";9;" Подольский р-н";0
Марково;76353;"Новгородская обл.";31;" Валдайский р-н";0
Глебово;76266;"Новгородская обл.";31;" Валдайский р-н";0
Горка;77356;"Псковская обл.";30;" Пустошкинский р-н";-1
Долосцы;77359;"Псковская обл.";30;" Пустошкинский р-н";-1
Тимоново;77360;"Псковская обл.";30;" Пустошкинский р-н";-1;Europe/Moscow
Воскресенск;76783;"Пермский край";22;" Карагайский район";-1
О;76788;"Архангельская обл.";66;;0
Воздвиженский;76794;"Новосибирская обл.";23;" Чулымский р-н";0;Asia/Novosibirsk
Кузнецовка;77067;"Псковская обл.";30;" Себежский р-н";-1
Пустошка;77096;"Псковская обл.";30;" Себежский р-н";0
Маслово;77396;"Псковская обл.";30;" Пустошкинский р-н";0
Лопатино;76853;"Псковская обл.";30;" Псковский р-н";-1
Сосницы;78246;"Новгородская обл.";31;" Маловишерский р-н";0;Europe/Moscow
Первомайский;78391;"Самаркандская обл.";738;" Сызранский р-он";0
Вершина-Тутуры;78400;"Иркутская обл.";4;" Качугский р-н";0
Анишино;78603;"Новгородская обл.";31;" Старорусский р-н";0;Europe/Moscow
Борок;78615;"Новгородская обл.";31;" Старорусский р-н";0;Europe/Moscow
Ключи;78443;"Челябинская обл.";3;" Чебаркульский р-н";-1
Селищи;78244;"Новгородская обл.";31;" Маловишерский р-н";0
Армянский;78496;"Краснодарский край";7;" Апшеронский р-н";0
Большой;78828;"Волгоградская обл.";40;" Михайловский р-н";0
Великое;78839;"Вологодская обл.";51;" Вологодский р-н";0
Талица;78862;"Тверская обл.";50;" Торопецкий р-н";0;Asia/Yekaterinburg
Лесное;78981;"Ленинградская обл.";26;" Пушкинский р-н";0;Europe/Moscow
Кондакопшино;78982;"Ленинградская обл.";26;" Пушкинский р-н";0
"ДНП УК ""Усадьба""";79063;"Татарстан респ.";39;" Тукаевский р-н";0
Комарово;78989;"Пермский край";22;" Пермский р-н";-1
Вязовка;79087;"Ульяновская обл.";70;" Майнский р-н";0;Europe/Ulyanovsk
Федотово;79114;"Пермский край";22;" Пермский р-н";-1
Мокино;79117;"Пермский край";22;" Пермский р-н";-1
Меркушево;78956;"Пермский край";22;" Добрянский р-н";-1
Фомичи;78959;"Пермский край";22;" Пермский р-н";-1
Павельцево;1381;"Московская обл.";9;;-1
"Толстопальцево пос.";1383;Москва;81;;-1
Новоподрезково;1704;"Московская обл.";9;;-1;Europe/Moscow
Ребриха;781;"Алтайский край";2;;0;Asia/Barnaul
Кайеркан;1020;"Красноярский край";13;;-1;Asia/Krasnoyarsk
Натырбово;1083;"Адыгея респ.";61;;0;Europe/Moscow
Ватутинки;1559;"Московская обл.";9;;-1;Europe/Moscow
Березовка;3121;"Хабаровский край";14;;-1
Авиагородок;1374;"Московская обл.";9;;-1
Абрам-Мыс;2793;"Мурманская обл.";43;;0
Ростоши;1958;"Оренбургская обл.";5;;-1
Кольцово;13310;"Свердловская обл.";24;;-1
"Бутовская шахта";13314;"Кемеровская обл.";54;;-1
"Реполовские Юрты";13135;"Ханты-Мансийский авт. округ";11;;0;Asia/Yekaterinburg
Советквадже;13335;"Краснодарский край";7;;-1
Головинка;13336;"Краснодарский край";7;;-1
Казарово;13242;"Тюменская обл.";52;;-1
Огурцово;13251;"Новосибирская обл.";23;;-1
"Краснолесный мкр";13126;"Воронежская обл.";63;;-1
Кушкуль;13215;"Оренбургская обл.";5;;-1
"Новый город";13144;"Саха респ. (Якутия)";10;;0
"Сосновый Бор";13320;"Томская обл.";53;;-1
Шершни;13208;"Челябинская обл.";3;;-1
Расторгуево;15133;"Московская обл.";9;" Ленинский р-н";-1;Europe/Moscow
Виноградный;15162;"Ростовская обл.";45;" Волгодонский р-он";0
Красное;15196;"Архангельская обл.";66;" Ненецкий р-он";0
Бачиюрт;15068;"Чеченская респ.";71;;-1;Europe/Moscow
Октябрьское;15510;"Крым респ.";90;;0;Europe/Simferopol
Марьино;15804;"Московская обл.";9;" Троицкий р-н";-1;Europe/Moscow
Дроздоро;15657;"Нижегородская обл.";67;" Городецкий р-н";-1
Строчково;15660;"Нижегородская обл.";67;" Городецкий р-н";-1
Ильинское;15930;"Костромская обл.";42;;-1
Авиагородок;15724;"Оренбургская обл.";5;;-1
"Малая Сетунь";15854;"Московская обл.";9;;-1
Зверосовхоз;23752;"Московская обл.";9;" Пушкинский р-н";-1;Europe/Moscow
"Лисьи Горки";23739;"Псковская обл.";30;;-1
"Поселок Учхоз";23742;"Псковская обл.";30;;-1
"Поклонная Горка";23743;"Псковская обл.";30;;-1
"Белый Мох";23748;"Псковская обл.";30;;-1
Краколье;23064;"Ленинградская обл.";26;;-1
Троицкое;31703;"Московская обл.";9;" городской округ Мытищи";-1
Научный;31516;"Крым респ.";90;;-1
Герейханова;31345;"Дагестан респ.";21;;0;Europe/Moscow
"Истра поселок";35249;"Московская обл.";9;" гор. округ Красногорск";-1
Белоярское;35018;"Курганская обл.";28;;0
"Медная Подкова";35450;"Московская обл.";9;" гор. округ Домодедово";-1
